c2c3
e7e5
g1h3
d7d5
h3f4
e5f4
d1b3
g8f6
f2f3
f8d6
b3b4
d6b4
g2g4
b4d6
c3c4
d5c4
f1h3
b8c6
h3f1
c8e6
b2b4
d6b4
f1g2
d8d4
c1a3
d4a1
h2h4
a1b1
a3c1
b1c1
e1f2
b4c5
d2d4
c4d3
e2e3
c5e3
