b1c3
c7c5
g1f3
e7e6
c3e4
d7d5
e4g3
f8d6
g3h5
g7g6
h5g7
e8f8
g7e6
c8e6
d2d3
g8f6
c1d2
d8b6
e2e4
b8d7
e4d5
e6d5
f1e2
b6b2
a1b1
b2a2
b1a1
a2b2
a1b1
b2a3
b1a1
d5a2
d1c1
a3c1
d2c1
a2d5
c1b2
f8g8
h2h3
a7a6
e1g1
a8e8
e2d1
e8e7
c2c4
d5c6
b2c3
d7e5
f3d2
h7h6
d1b3
h8h7
a1d1
f6d7
b3c2
d7b6
h3h4
e5g4
d1b1
b6d7
d2b3
d6h2
g1h1
h2c7
c2d1
h6h5
b3d2
d7e5
d1g4
h5g4
c3e5
h7h4
h1g1
c7e5
d2b3
e5h2
g1h1
f7f6
d3d4
e7h7
d4c5
h2e5
h1g1
h4h1
