c2c3
b8c6
g1f3
e7e5
f3e5
c6e5
h2h3
g8f6
b1a3
f8a3
b2a3
d7d5
d1c2
e8g8
c2h7
g8h7
a3a4
d8e8
a4a5
e5d3
e1d1
e8a4
