g2g4
d7d5
b1a3
c8g4
g1h3
e7e5
a3b5
d8d7
b5d6
f8d6
c2c3
g4h3
f1g2
h3g2
h2h3
g2h1
d1c2
b8c6
d2d3
d7h3
c1f4
e5f4
a1d1
g8f6
b2b3
f6g4
a2a4
g4e3
c2b2
h3f1
e1d2
f1d1
