h2h3
b8c6
e2e4
g8f6
c2c3
f6e4
a2a4
d7d5
a1a3
e7e5
h3h4
f8a3
b2a3
d8f6
d1f3
h8f8
f3e4
d5e4
d2d3
c8f5
d3e4
f5e4
c1e3
e4b1
e3a7
c6a7
g1f3
e8c8
f3e5
f6e5
f1e2
e5c3
e1f1
c3c1
e2d1
c1d1
