b2b4
c7c6
e2e3
b7b6
e3e4
d7d6
b1a3
e8d7
b4b5
g7g5
f2f3
g5g4
f1d3
e7e6
a3b1
d7e7
e1f1
c6c5
g1h3
g4g3
a2a4
f8g7
h3f4
d8e8
f4h5
g8f6
a4a5
b8a6
c1a3
c5c4
b5a6
c8d7
a3d6
