b1a3
e7e5
d2d3
f8a3
b2a3
b8c6
c1b2
g8f6
a1b1
d7d5
b2c1
e5e4
c1g5
h7h6
g5h4
g7g5
h4g3
e8g8
b1c1
c8e6
c1b1
a8b8
e2e3
e4d3
d1d2
d3c2
d2c2
f6e4
g1f3
e4g3
f2g3
d8d6
b1b3
c6a5
b3b5
d6a3
e1e2
a3a2
c2a2
a5c6
a2b1
g5g4
h2h3
g4f3
e2f3
b7b6
b1c2
a7a6
c2c6
a6b5
f3f4
b5b4
c6c7
b4b3
f1b5
b8c8
c7e5
c8c2
h1b1
c2f2
