a2a3
b8c6
b2b3
g8f6
d2d4
d7d5
c2c3
e7e6
e2e3
f8d6
f2f3
c8d7
g2g3
e8f8
h2h3
d6g3
e1d2
f8g8
a3a4
g3d6
b3b4
d8e7
c3c4
d6b4
d2c2
d5c4
e3e4
e6e5
f3f4
e5d4
h3h4
e7e4
c2b2
e4h1
a4a5
h1g1
f4f5
d7f5
h4h5
g1f2
d1e2
f2e2
f1e2
f5b1
b2b1
c4c3
a5a6
b7a6
h5h6
g7h6
c1b2
c3b2
e2d1
b2a1q
b1a1
c6e5
d1c2
b4c3
a1b1
a8b8
b1c1
c3b2
c1d2
e5c4
d2d3
c4e5
d3e2
f6d5
c2b1
d5f4
