b1a3
e7e6
a3b5
a7a6
g1h3
a6b5
f2f4
g8f6
d2d3
f8d6
g2g3
e8g8
e1d2
b8c6
h3f2
e6e5
f1g2
e5f4
h1f1
f4g3
d2c3
d6e5
c3d2
g3f2
f1f2
f6g4
f2f1
d8g5
d2e1
g5h4
e1d2
g4f2
d1e1
h4g5
e2e3
f2d3
e1d1
g5g2
d2d3
c6b4
