h2h4
c7c6
g2g3
a7a5
h1h3
g8h6
c2c3
a8a7
f2f3
h6g4
f3g4
d8b6
b2b4
c6c5
b4a5
b6c7
d2d3
b8a6
h3h2
d7d5
a2a4
c7d6
c1e3
d6h6
e3h6
g7g5
h6f8
b7b5
f8e7
b5b4
e7c5
a7b7
c5b4
b7a7
h4g5
f7f5
h2h7
a7h7
g4f5
e8f7
f5f6
h7h2
g1h3
h8f8
b4f8
c8g4
f8e7
a6b8
d1c1
f7g6
c1b2
g4e2
f1e2
h2g2
b2b8
g2g1
h3g1
g6f5
e7d6
f5g6
d6f4
g6f5
g5g6
f5f6
b8d8
f6e6
d8d5
e6d5
f4d6
d5c6
e2f3
c6d7
a5a6
d7d6
e1e2
d6d7
c3c4
d7d8
g6g7
d8e7
g7g8q
e7f6
f3h5
f6e7
c4c5
e7f6
e2e3
f6f5
e3d2
f5f6
g8d8
f6e5
c5c6
e5f5
d8a8
f5f6
h5e2
f6g7
a8a7
g7g8
c6c7
g8h7
c7c8q
h7g6
c8c3
g6h6
a7b8
h6h7
c3c4
h7g7
d2c3
g7f6
c4g8
f6e7
g8g5
e7d7
g5f5
d7e7
f5f7
e7f7
c3b4
f7e6
g1h3
e6f6
b8a7
f6e5
a7b7
e5f6
b1d2
f6g6
b7h7
g6f6
a1h1
f6e6
b4b5
e6e5
h1h2
e5d4
d2c4
d4c3
h7f5
c3b3
a4a5
b3c3
f5f4
c3c2
f4f1
c2b3
b5c5
b3c2
h2h1
c2b3
c4e3
b3a4
f1f7
a4a3
e2f3
a3a4
f7e6
a4a3
e6g6
a3b2
f3c6
b2a3
e3c2
a3b2
c6b7
b2c2
h1c1
c2b2
g6h6
b2a3
c1c4
a3b3
b7h1
b3a2
d3d4
a2b3
h6g6
b3a3
g6c2
