b1a3
e7e5
a1b1
b8c6
h2h4
g8f6
c2c3
f8e7
g1h3
e8g8
b1a1
d7d5
a3b5
a7a6
h1h2
a6b5
e2e3
f6g4
d1g4
c8g4
f1e2
g4e2
c3c4
e2c4
g2g4
c6b4
h3f4
e5f4
h2g2
b4c2
e1d1
c2a1
g4g5
f4f3
d2d3
f3g2
f2f4
g2g1q
d1d2
e7b4
d2e2
g1g2
e2d1
g2f1
