b2b3
b8c6
b1c3
g8f6
h2h4
d7d5
h1h2
c8f5
g1f3
d5d4
h2h1
d4c3
d2c3
d8d1
e1d1
f5c2
d1c2
e7e5
h1g1
e8c8
f3g5
d8d7
c2b1
c8b8
b1c2
f8c5
g5f7
d7f7
c2b2
c5f2
g1h1
f6e4
b2c2
e4g3
c2b2
g3h1
c1d2
f2h4
b2c2
h1g3
c2b2
g3f1
b2c2
f1d2
c2d2
h8d8
d2c2
f7f2
a1h1
g7g5
c2b1
f2g2
h1f1
g2e2
b1a1
h4e1
f1e1
e2e1
a1b2
d8d2
b2a3
e1a1
a3a4
a1a2
a4b5
c6a5
b5c5
a5b3
c5b4
b3a5
c3c4
d2b2
b4c5
a5c4
c5c4
a2a3
c4d5
a3e3
d5e6
g5g4
e6f6
g4g3
f6g7
g3g2
g7f6
g2g1q
f6f7
e3f3
f7e6
g1d4
e6e7
d4d6
e7e8
f3f8
