g1h3
h7h5
b2b4
f7f6
d2d4
g7g6
g2g3
h8h6
e1d2
d7d6
f1g2
a7a6
h3f4
a8a7
h1e1
c8d7
g3g4
h5g4
f4d3
b7b6
d3b2
b8c6
g2h3
d7f5
e2e3
h6h7
f2f3
c6a5
e1e2
f8h6
b2c4
d6d5
e2f2
g4h3
c4d6
e7d6
d1e1
h7f7
f2f1
f5g4
d2c3
g4d7
e1d2
f7h7
c3b2
d8a8
f1f2
e8d8
f3f4
d8c8
a2a4
d7f5
f2f1
g8e7
d2e1
a8b7
b1d2
h6f4
d2f3
h7f7
f1h1
b7b8
e1c3
f5e6
f3h4
f4h2
a1a2
a5b3
c3d2
b8b7
h4g2
b3a5
h1h2
e7c6
d2f2
f6f5
g2e1
c8d8
b4b5
d8d7
f2f3
f7h7
a2a3
c6d4
h2e2
f5f4
f3f1
e6g4
a3b3
d4f3
b3c3
a5b3
f1f3
d5d4
f3e4
b7e4
b2a2
g4e6
c3c4
f4f3
c4c5
b3a5
a2a1
e4a8
c2c3
h7h6
c5g5
a8g8
g5c5
h6h7
b5a6
d4e3
e1d3
h7h8
c5c7
a7c7
d3c5
d7c8
c5e4
c7c3
c1e3
e6g4
e4c3
g8b3
e2d2
b3b4
e3f4
h8e8
a6a7
c8c7
f4g3
b4f4
a1b1
f4e5
c3d5
c7c8
g3f4
e5h8
d5b4
c8d8
f4e5
e8e6
b1a2
a5c4
b4a6
c4a3
d2e2
h8f6
e2f2
f6h4
a7a8r
d8d7
f2d2
h4h8
d2h2
a3c2
a8b8
c2b4
a2a1
g4f5
e5d4
h8d8
d4c5
b4c2
a1a2
d8h8
h2c2
h8b8
a4a5
e6e1
c5a3
e1e6
c2c6
f3f2
a6c5
b6c5
c6d6
d7e8
a3c5
f5c2
d6d8
b8d8
c5e3
d8a8
e3f4
g6g5
a2a1
a8h1
a1a2
c2a4
f4c7
h1d1
c7e5
e8e7
e5d4
e7f7
d4g7
d1d8
a2a3
d8a8
g7e5
f2f1q
e5h8
a8a6
h8a1
a6d3
a3a2
f7g6
a1e5
d3e2
a2a3
a4c6
e5g7
f1b1
g7b2
g5g4
b2a1
e2e3
