g2g4
c7c6
h2h4
b7b6
b2b4
d7d6
c1a3
f7f5
g4g5
h7h6
e2e4
f5e4
f1c4
a7a6
c4d3
c8d7
c2c3
b6b5
d3e2
d7h3
e2f3
c6c5
g1h3
b8c6
h3g1
d8c7
f3g4
c7b6
g4f5
c5b4
h1h3
a8d8
d1h5
