g2g4
e7e5
f1g2
h7h5
g2d5
g8f6
d2d3
f6d5
c2c4
f8b4
d1d2
b4d2
b1d2
d5b4
a2a4
b4c2
e1f1
c2a1
a4a5
h5g4
h2h3
d7d5
f2f3
g4h3
g1h3
c8h3
f1e1
a1c2
e1d1
c2e3
d1e1
d8h4
