d2d4
g8f6
g1f3
e7e6
f3g1
d7d5
c1f4
c7c5
c2c3
f8d6
d4c5
d6f4
c5c6
b8c6
e2e3
f4d6
d1h5
f6h5
e3e4
d5e4
h2h3
h5g3
a2a3
g3h1
f1d3
h1f2
g1e2
e4d3
a3a4
d8b6
c3c4
b6e3
b1c3
f2e4
a1b1
e3f2
e1d1
f2f1
