d2d4
d7d5
e2e3
g8f6
b1c3
c8g4
f1e2
g4e2
g1e2
b8c6
e1g1
e7e6
d1d3
f8d6
e3e4
c6b4
d3b5
f6d7
b5b7
b4c2
a1b1
d7b6
c3d5
e6d5
b7c6
e8f8
c6c2
d5e4
c2e4
d8e8
e4f3
a8b8
a2a3
e8e7
c1e3
b6c4
e2c3
c4b2
c3d1
d6a3
e3c1
b8d8
c1b2
a3b2
d1b2
d8d4
f1e1
e7d8
f3c6
d4d5
b2c4
f7f6
b1a1
a7a5
c4a5
f8f7
c6e6
f7g6
a5c6
d8d6
c6e7
g6h6
e6h3
h6g5
h3e3
g5h5
e3f3
h5h6
e7d5
h8d8
d5f4
g7g5
f3h5
h6g7
f4e6
d6e6
e1e6
d8d7
a1a8
d7f7
a8h8
g7h8
h5f7
c7c5
f7f8
