a2a3
g8f6
b2b3
c7c6
g1f3
f6g4
c2c3
g4f6
d2d4
f6e4
e2e3
h8g8
g2g3
g8h8
h2h3
h8g8
a3a4
d8a5
b3b4
a5d8
c3c4
d8b6
g3g4
b6b4
b1d2
e4c3
d1c2
g8h8
e3e4
c6c5
h3h4
c5d4
a4a5
b8c6
c4c5
b4c5
e4e5
c6e5
g4g5
e5f3
d2f3
c5d5
h4h5
d5f3
a5a6
f3h1
f2f3
h1f3
g5g6
f3g3
c2f2
g3e5
f1e2
e5e2
f2e2
c3e2
h5h6
e2c1
g6f7
e8f7
h6g7
f7g7
a6b7
c8b7
a1b1
c1d3
e1e2
d3f4
e2d1
b7c8
b1a1
g7f6
a1b1
e7e5
b1a1
d4d3
a1b1
f6e7
b1a1
h7h5
a1a5
f8g7
a5a1
h8d8
a1b1
h5h4
b1a1
h4h3
a1b1
h3h2
b1a1
h2h1q
d1d2
h1a1
d2e3
a1e1
e3f3
d3d2
f3g4
d2d1q
g4f5
d1h5
