c2c3
g8h6
d2d3
h6g8
e2e3
a7a5
a2a3
g8f6
b2b3
f6h5
d1h5
a8a6
f2f3
b7b5
h5b5
g7g5
b5b8
h7h6
b3b4
a5b4
c3b4
a6a3
c1a3
f8g7
d3d4
g7d4
