g1h3
g8f6
h3g5
h7h6
g5f3
b8c6
b1c3
d7d6
c3b5
f6e4
f3d4
c8g4
d4c6
d8c8
c6a7
c8b8
d2d3
e4f6
b5c7
b8c7
a7b5
c7a5
b5c3
e8c8
c1d2
e7e6
c3e4
a5e5
d2c3
e5f5
e4f6
g7f6
f2f3
f8g7
f3g4
f5g4
e1f2
g4f4
f2e1
d8d7
g2g3
f4g5
f1g2
d7c7
e1f1
f6f5
c3d2
g5g6
a1b1
g7b2
b1b2
f5f4
d2f4
g6f6
d1b1
e6e5
g2b7
c8d8
b1c1
e5f4
g3f4
f6d4
b7e4
h8e8
h1g1
d4g1
f1g1
e8g8
g1f2
g8g2
e4g2
c7c5
c1e3
d8d7
b2b7
c5c7
g2h3
f7f5
h3f5
d7d8
b7b8
c7c8
b8c8
