g1h3
d7d5
h3g5
e7e5
g5f3
e5e4
f3d4
e8e7
c2c4
d5c4
e2e3
c7c5
d4b5
c8e6
b1a3
d8d7
b5c3
e6g4
d1c2
f7f5
f1c4
b8c6
h2h3
g4h5
c3e4
f5e4
c2e4
e7f6
g2g4
h5g6
g4g5
f6g5
e4f4
g5h5
c4e2
d7g4
h3g4
