e2e3
b8c6
d2d4
g8f6
d1d2
f6e4
b2b3
a7a5
c2c3
g7g5
e1d1
e4d2
g1e2
d2f1
e2g3
f1g3
b1d2
g3h1
c1a3
h1f2
d1e2
f2g4
a1h1
f8g7
h1e1
g4h2
d2f3
h2f3
e1b1
f3h4
a3b4
a5b4
g2g3
a8a2
e2e1
h4f3
e1f1
f3d2
f1g1
d2b1
e3e4
b1c3
d4d5
c6d4
g3g4
c3e4
d5d6
d4f3
g1h1
a2h2
