g2g4
b8c6
a2a4
c6e5
b1a3
g8f6
c2c4
f6g4
d2d4
g4f2
f1h3
f2d1
h3g4
d1b2
a1b1
b2d3
e1d1
d3f2
d1d2
f2e4
d2e3
e5g4
e3f4
g4h2
c1b2
e4d6
b1e1
a8b8
e1c1
b8a8
f4e5
h2g4
e5f4
g4e5
h1h2
e5g6
f4e3
d6f5
e3f2
g6f4
e2e3
f4d3
f2f1
f5e3
f1e2
d3c1
e2e1
c1d3
e1d2
d3b2
a3b1
b2c4
d2e2
e3f5
h2h1
f5d4
e2f2
c4d6
h1h3
d6e4
f2g2
a8b8
g2h1
e4f2
h1g2
f2h3
g1h3
d4e2
g2h2
b8a8
h3f2
a8b8
f2d1
b8a8
h2h3
e2f4
h3g4
f4d5
d1f2
d5f6
g4h4
f6d5
b1a3
e7e6
h4g3
f8d6
g3g4
d5e3
g4h3
d8f6
f2d3
f6f5
h3h4
f5e4
h4h5
e4f5
