b1a3
e7e5
a3c4
b8c6
b2b4
b7b5
c4b2
c8b7
a2a3
d7d5
e2e3
a7a5
a1b1
a5b4
a3b4
c6b4
g1f3
e5e4
f3g1
c7c6
g1e2
d8a5
b1a1
a5a1
c2c3
b4a2
d2d3
a2c1
b2a4
c1d3
e1d2
a1d1
d2d1
b5a4
d1d2
d3f2
h1g1
a4a3
d2c2
a3a2
c3c4
a2a1q
e2d4
a8a2
c2b3
a1b2
