f2f3
a7a6
b1a3
a6a5
a3b1
a5a4
h2h3
a4a3
b1a3
b7b6
a1b1
b6b5
c2c4
b5b4
e2e3
b4b3
e1e2
b3a2
e2f2
a2a1q
d1b3
c7c6
b3a4
c6c5
e3e4
e7e6
a4c2
e6e5
f1d3
d7d6
c2b3
d6d5
g1e2
d5d4
h1f1
f7f6
b3c2
f6f5
e4f5
e5e4
b1a1
e4e3
d2e3
d4e3
