e2e4
e7e5
g1f3
b8c6
f1b5
a7a6
b5a4
g8f6
b1c3
f8b4
e1g1
e8g8
d2d3
d8e7
c3d5
f6d5
e4d5
c6d4
c2c3
d4f3
d1f3
b4c5
f1e1
e7d6
c1e3
c5e3
f3e3
f8e8
d3d4
e5e4
a4c2
h7h6
c3c4
d6b4
e3f4
b4b2
c2e4
d7d6
f4e3
c8g4
f2f3
g4d7
e1b1
b2c2
e3e1
e8e4
e1e4
c2c3
b1c1
c3a3
c1e1
a8e8
e4c2
b7b6
e1e8
d7e8
c2e4
e8a4
e4f4
a3b2
a1c1
b2a2
f4g3
a2d2
g3e1
d2d4
g1h1
a6a5
e1e4
d4e4
f3e4
a4b3
h1g1
a5a4
g1f2
a4a3
f2e3
f7f5
e4f5
a3a2
e3d4
b3c2
d4c3
c2f5
c3b2
f5b1
c1c3
g8f7
c3a3
f7e7
g2g4
g7g6
a3a7
e7d8
h2h4
h6h5
g4g5
d8d7
a7a8
b1d3
b2b3
d3b1
a8a4
d7c8
b3b2
c8b7
a4a3
c7c6
a3c3
c6d5
c4d5
b6b5
c3c6
b5b4
c6d6
b4b3
d6c6
b1e4
c6c5
b7b6
d5d6
e4c6
c5c3
c6a4
c3c1
b6a5
c1c4
a4e8
c4c7
a5b4
d6d7
e8d7
c7d7
b4c5
d7g7
c5b6
g7g6
b6c5
g6a6
c5b5
a6a3
b5b6
g5g6
b6c5
g6g7
c5d6
g7g8q
d6e5
g8g5
e5d4
a3a4
d4d3
g5g3
d3d2
g3f2
d2d3
a4d4
