c2c4
g8f6
d1c2
b8c6
c4c5
e7e5
e2e3
d7d6
g1h3
d6c5
c2b3
d8d5
b3c4
c8e6
b1a3
d5d7
h3g5
e6c4
g5e4
c4f1
e4g5
f1g2
h2h4
g2h1
e1e2
d7g4
e2e1
g4h4
a3c4
h4c4
a2a3
c4h4
e1f1
h4g5
e3e4
c6d4
b2b3
g5g2
f1e1
g2g1
