b1a3
d7d5
e2e3
e7e5
f1b5
c7c6
h2h4
f8a3
b5c6
b8c6
g2g3
a3d6
f2f3
c8f5
e1e2
c6b4
a2a3
f5c2
g3g4
c2d1
e2f2
b4d3
f2g2
d1b3
a1b1
a8c8
g1h3
d8h4
h3f2
h4f2
g2h3
e5e4
b1a1
f2g3
