b2b3
e7e6
a2a3
f8c5
c2c3
b8c6
d2d3
c5f2
e1f2
g8f6
c1g5
f6g4
f2g3
d8g5
g1f3
g4e3
f3g5
e3f5
g3f2
c6a5
g5h7
h8h7
e2e3
f5e3
f2e3
e8f8
g2g3
b7b5
h2h3
c8b7
h3h4
a5c4
d3c4
b7h1
c4b5
h1d5
f1c4
a8e8
c4d5
e6d5
e3d3
h7h6
a3a4
h6d6
g3g4
d5d4
c3d4
d6b6
d4d5
e8e1
d1e1
b6h6
a4a5
h6g6
g4g5
a7a6
b5a6
g6a6
h4h5
c7c5
d5c6
a6c6
e1e8
f8e8
b1c3
c6c8
h5h6
e8f8
h6h7
f8e7
a5a6
c8e8
g5g6
e8d8
g6f7
e7f7
b3b4
d8a8
b4b5
f7g6
a6a7
g6h7
b5b6
a8c8
a7a8q
c8a8
a1a8
h7h6
b6b7
h6g6
b7b8q
g6f7
c3e2
f7e6
e2c1
d7d6
c1a2
e6e7
a2c3
e7e6
c3b1
e6e7
b1d2
e7e6
d2b1
e6e7
b1d2
e7e6
d2f3
e6e7
f3d4
e7f6
b8d6
f6g5
d4c2
g5g4
c2e1
g7g5
e1c2
g4h4
c2e3
g5g4
e3f1
g4g3
d6g3
h4h5
f1d2
h5h6
d2b1
h6h7
b1d2
h7h6
d2b1
h6h7
b1a3
h7h6
a8a4
h6h7
a3b1
h7h8
b1d2
h8h7
d2b1
h7h8
b1d2
h8h7
d2f1
h7h8
f1h2
h8h7
h2f1
h7h8
f1h2
h8h7
h2f3
h7h8
f3e1
h8h7
e1c2
h7h8
c2a1
h8h7
a1c2
h7h8
c2a1
h8h7
a4h4
