f2f3
a7a6
h2h3
a6a5
h3h4
a5a4
g2g4
a4a3
b1a3
b7b6
a3b5
c7c6
c2c4
c6c5
g4g5
d7d6
b5d6
e7d6
a2a4
b6b5
c4b5
c5c4
d1c2
c4c3
c2h7
c3c2
h7c2
d6d5
c2c8
d5d4
c8d8
e8d8
a4a5
d4d3
e2d3
f7f6
g5f6
g7g6
h1h2
g6g5
h4g5
a8a7
h2h8
a7a8
h8g8
a8a7
g8f8
d8d7
f8b8
a7a8
b8a8
d7d6
f1g2
d6d7
a8c8
d7d6
g1h3
d6d7
g2f1
d7d6
c8c5
d6d7
a5a6
d7d8
f1e2
d8d7
c5c7
d7d8
c7e7
d8c8
e7d7
c8b8
e1f1
b8c8
d7e7
c8d8
e7h7
d8e8
a1a3
e8f8
d3d4
f8g8
a3a5
g8f8
e2d3
f8g8
f1g1
g8f8
d3e4
f8g8
h3f2
g8f8
g1h1
f8g8
a6a7
g8f8
a7a8q
