g1f3
g8f6
b1c3
b8c6
a1b1
d7d6
e2e3
c8e6
f1b5
f6d5
b5c6
b7c6
c3d5
e6d5
b2b3
d8c8
e1g1
c8g4
c1b2
d5f3
d1f3
g4f3
g2f3
a8b8
g1h1
b8b5
f1g1
h8g8
b2c3
b5f5
g1g3
f5c5
b1g1
e8d7
g3g4
g7g6
g4f4
d7e8
f4a4
f8g7
c3g7
g8g7
g1c1
a7a5
a4c4
c5c4
b3c4
e8d7
c1b1
d7e6
b1b8
g6g5
c4c5
e6d5
b8b7
d5c5
b7c7
e7e6
c7b7
c5c4
h1g2
c4c5
g2h3
c5c4
b7b1
c4d5
h3g3
g7g8
b1b7
g8g7
b7a7
a5a4
a7a5
d5c4
a5a4
c4b5
a4a7
b5c5
a7b7
c5d5
b7c7
d5c5
c7d7
c5d5
g3h3
d5e5
d7c7
e5d5
c7b7
d5e5
b7d7
e5d5
d7c7
d5c5
c7b7
c5d5
h3g3
d5c4
b7b8
c4d5
g3g4
d5c5
b8b3
c5d5
g4h5
g7g6
b3b6
g6f6
h5g4
f6h6
b6b7
h6h2
g4g3
h2h1
b7f7
h1g1
g3h2
g1a1
f7a7
a1d1
a7a5
c6c5
d2d4
d1d2
h2g3
d2c2
d4c5
d6c5
a5a8
c2b2
a8h8
b2a2
h8h7
d5e5
h7g7
e5f6
g7c7
a2c2
c7d7
c2c1
d7d6
c1g1
g3h2
g1b1
d6d2
b1b7
h2g3
f6f5
d2d8
b7b1
d8c8
b1g1
g3h2
g1c1
c8f8
f5e5
f8d8
c1b1
d8c8
b1b5
h2g3
e5f6
c8c7
b5a5
c7c6
a5b5
c6c8
f6e7
c8h8
b5b1
g3g2
e7f6
h8c8
b1c1
c8b8
c1c4
g2g3
c4c1
b8b2
f6f5
b2d2
c1c4
d2d8
c4b4
d8f8
f5e5
f8c8
b4c4
c8g8
e5f6
g8f8
f6e5
f8d8
c4b4
d8d1
b4b7
d1c1
e5d6
c1h1
d6d5
h1h5
d5c6
h5g5
b7f7
g5g6
c6d5
g3g2
f7h7
g6g8
d5c6
g8c8
c6d5
c8d8
d5e5
d8d1
h7g7
g2f1
g7f7
f1e2
f7a7
d1d2
a7g7
d2c2
e5d5
c2c3
g7b7
c3a3
b7b2
e2f1
b2b7
a3a2
d5e5
a2d2
b7f7
f1g2
f7g7
g2h3
g7h7
h3g4
h7f7
d2c2
f7g7
g4h3
e5d5
c2a2
g7g8
a2d2
d5e5
h3h2
g8g7
d2a2
g7h7
h2g3
h7g7
g3h3
g7h7
h3g4
h7f7
a2a1
f7g7
g4h3
e5d6
a1b1
g7g8
h3h2
g8g7
b1b2
g7g8
b2a2
g8g7
a2a1
g7g8
a1g1
g8g1
h2g1
d6d5
g1f1
d5c4
f1e2
c4d5
e2d3
c5c4
d3c2
d5c6
c2b1
c6d5
b1b2
d5c6
b2c3
c6d5
c3b4
e6e5
b4c3
d5c5
c3b2
c5b4
b2c2
c4c3
f3f4
e5f4
e3f4
b4c4
f4f5
c4c5
c2c3
c5d5
f5f6
d5e6
c3d2
e6f6
d2c2
f6e5
c2d3
e5f4
d3d2
f4f3
d2e1
f3f4
e1f1
f4f3
f1g1
f3e4
g1g2
e4f4
f2f3
f4e5
g2f1
e5d4
f1f2
d4d3
f2g3
d3e3
f3f4
e3e4
g3g4
e4d5
g4f5
d5d6
f5f6
d6d5
f4f5
d5d6
f6g7
d6e5
f5f6
e5e4
f6f7
e4f3
f7f8q
f3e3
f8d6
e3e4
d6d2
e4e5
d2d3
e5e6
d3d4
e6f5
g7f7
f5g5
d4e4
g5h5
f7f6
h5h6
e4h1
