g1f3
c7c6
b1c3
a7a6
d2d3
d8c7
c1g5
c7b6
d1c1
b6b4
g5h4
a6a5
h4g3
b4b6
g3b8
h7h5
b8e5
c6c5
c3d5
b6a7
c1f4
a7a6
f3g5
a6b5
f4f7
e8d8
f7f8
