f2f4
a7a6
h2h4
a6a5
a2a4
b7b6
g2g3
b6b5
f1h3
b5b4
e1f1
b4b3
g3g4
c7c6
a1a2
c6c5
e2e4
c5c4
f1e1
c4c3
h3f1
d7d6
d2c3
d6d5
g1h3
d5d4
f1g2
d4d3
c2b3
d3d2
c1d2
e7e6
g2f3
e6e5
h1h2
f7f6
d1e2
f6f5
e2d3
g7g6
g4g5
h7h6
b3b4
d8d3
f3g4
d3b1
g4d1
b1a2
h2h1
a5b4
h4h5
a2b2
d1c2
b4c3
e1d1
c3d2
h1g1
b2c1
d1e2
c1c2
g5h6
d2d1q
e2e3
f8c5
