b1c3
b8c6
g1f3
g8f6
d2d3
c6b4
c1g5
b4d5
c3d5
f6d5
d3d4
d5b4
d1d2
b4d5
d2a5
d5b6
e2e3
c7c6
f1d3
b6d5
a5d8
e8d8
d3e4
d8c7
e4d5
c6d5
g5f4
c7d8
c2c3
d7d6
f3g5
d8e8
g2g3
h7h6
g5f3
g7g5
f3g5
h6g5
f4g5
c8h3
g5f4
h3g2
h1g1
h8h2
g3g4
h2h4
f4g3
h4h1
g1h1
g2h1
e1e2
h1e4
f2f3
e4g6
e3e4
d5e4
f3e4
g6e4
e2e3
e4d5
a1f1
d5a2
f1a1
a2e6
d4d5
e6d5
e3d4
d5e6
a1a3
e6g4
g3f4
e7e5
d4e3
e5f4
e3f4
g4e6
f4f3
f8h6
a3a1
e6d5
f3f2
h6f4
a1g1
e8f8
g1d1
d5e4
d1d4
a8e8
d4a4
f4e3
f2e1
e3c5
a4a1
e4f5
e1d1
f8g8
d1d2
c5e3
d2d1
f5d3
a1a4
d3e4
d1e2
e3c5
a4a1
e4f5
e2d2
c5f2
a1a3
f2e3
d2d1
f5g4
d1c2
g4f5
c2d1
f5e6
d1e2
e6c4
e2d1
e3c5
a3a1
c4d5
a1a4
d5b3
d1c1
c5e3
c1b1
e3f4
a4d4
e8e1
d4d1
e1d1
