b1c3
g8f6
g2g3
b8a6
f2f4
a6c5
d2d4
c5e4
c3b1
c7c5
a2a4
c5d4
e2e3
d8a5
b1d2
d4e3
f1a6
b7a6
f4f5
c8b7
b2b3
e3d2
d1d2
e4d2
h2h3
d2b3
e1e2
a5e5
e2d3
b7e4
d3c4
b3a5
c4b4
e7e6
