g1h3
e7e5
b1c3
d7d5
h3g1
f8b4
c3b5
a7a6
b5c7
d8c7
g1f3
c8g4
f3g5
h7h6
g5f7
e8f7
c2c3
b4c5
b2b4
c5f2
e1f2
g8f6
c1b2
f6e4
f2e1
c7e7
g2g3
e7f6
d1b3
f6f2
e1d1
h8d8
b4b5
e4c5
b3b4
e5e4
d1c2
a6a5
b4d4
f2d4
c3d4
c5e6
a1e1
b8d7
f1g2
g4f5
c2b3
d8c8
h1f1
f7g6
b2c3
e4e3
d2e3
a5a4
b3b2
d7b6
f1f5
g6f5
g2h3
f5g6
h3e6
c8e8
e6g4
e8e3
c3b4
h6h5
g4f3
h5h4
g3h4
a8c8
b2b1
g6h7
b4c5
b6c4
f3d5
e3c3
d5b7
c8e8
b7c6
e8d8
h4h5
c3e3
b1c2
e3h3
e1h1
h3e3
c2d1
e3e6
d1e1
c4e3
c6f3
h7h8
e1f2
e3c4
d4d5
e6e8
h5h6
g7h6
c5d4
h8h7
h1c1
d8c8
f3g4
e8f8
f2e1
c8d8
c1c4
d8d5
c4c7
f8f7
c7f7
h7g8
g4e6
d5d6
f7f6
g8g7
d4e5
d6b6
f6f7
g7g8
e6c4
b6b5
f7b7
g8f8
e5d6
f8e8
c4b5
e8d8
b7b8
