d2d3
f7f6
c2c3
e7e6
a2a3
f8c5
e2e3
e8f8
b2b3
d7d6
b3b4
c5b6
a3a4
h7h6
d3d4
h8h7
a4a5
b6d4
g2g3
d4e5
h2h3
g8e7
f2f3
e5g3
e1e2
b8c6
a5a6
b7a6
b1d2
h6h5
d2b3
a8b8
e3e4
b8b5
f3f4
e7g8
h3h4
g8e7
f4f5
e6f5
b3d4
c6d4
d1d4
f5e4
c3c4
g3e5
d4a7
c8g4
e2d2
e7c6
c4b5
c6a7
a1a6
e5f4
d2c2
f4c1
b5b6
c1e3
b6a7
d8a8
g1e2
g4f3
e2g3
e3f2
h1h3
f3g4
g3h5
g4h3
h5f6
h7h4
a6a1
a8c6
c2b1
h3f1
a7a8q
c6a8
f6d7
f8e7
d7e5
a8e8
a1a2
f2b6
a2c2
d6e5
c2c3
e8b5
b1c1
b5b4
c1c2
h4h8
c3f3
e4f3
c2c1
h8h2
c1d1
b4b1
