b1c3
b8c6
d2d4
e7e6
e2e4
f8b4
g1e2
d8h4
d4d5
g8f6
g2g3
h4e4
h1g1
b4c3
b2c3
c6e5
f1g2
e5f3
g2f3
e4f3
d5d6
f6g4
d6c7
f3f2
e1d2
e8g8
h2h3
g4f6
c1a3
f6e4
d2c1
f2e3
c1b2
e3b6
b2c1
e4c3
e2c3
b6e3
c1b2
e3b6
b2c1
b6e3
c1b2
e3b6
b2c1
