b1a3
d7d5
g2g3
e7e5
a3b5
a7a6
b5c3
d5d4
c3a4
b7b5
f1g2
a8a7
g1f3
c8b7
e1g1
e5e4
a1b1
e4f3
g2h1
b5a4
e2e4
d4e3
f2e3
g8f6
f1f3
f8d6
f3f1
b7h1
g1h1
d8e7
d1e1
e7e4
h1g1
e4c2
b1a1
e8g8
e1f2
b8d7
b2b4
d6e5
d2d4
c2f2
g1f2
e5d6
a1b1
a7b7
f1g1
b7b5
a2a3
a6a5
c1d2
f6e4
f2e2
e4d2
e2d2
a5b4
a3b4
f8b8
b1a1
b5b4
a1a2
a4a3
g1c1
b4b2
a2b2
b8b2
d2e1
a3a2
e1d1
b2b1
d1c2
b1c1
c2c1
a2a1q
c1c2
d7b6
c2d2
a1b2
d2d3
f7f5
e3e4
f5e4
d3e3
b2c2
g3g4
b6c4
