d2d3
d7d5
c1g5
f7f6
g5f4
e7e5
f4c1
c8e6
a2a4
f8c5
b2b3
g8e7
g1h3
e8g8
h1g1
e7f5
g1h1
f8e8
h1g1
b8c6
g1h1
d8e7
h1g1
a8d8
g1h1
c5d4
c2c3
d4c5
h1g1
e7f7
e1d2
a7a6
e2e4
d5e4
