d2d4
e7e6
b2b4
f8b4
c2c3
b4e7
g2g4
g8f6
b1d2
f6g4
c3c4
g4e3
c1a3
e3d1
f2f3
e7a3
h2h3
d1c3
h3h4
a3b2
g1h3
b2a1
d4d5
c3a2
c4c5
e6d5
e1d1
d8h4
c5c6
b8c6
e2e3
a2c3
d1c1
h4a4
h3g1
a4d1
