d2d4
d7d5
b1c3
d8d6
g2g3
b8c6
f1g2
d6b4
c1d2
b4d4
c3d5
e8d8
c2c3
d4c5
d2f4
c6e5
f4e5
c8d7
b2b4
c5b5
c3c4
b5c4
a1c1
c4b5
c1c5
b5a6
d5c7
a6a3
d1d2
a8b8
c5a5
a3a5
b4a5
d8c8
d2f4
f7f6
c7e6
d7e6
e5b8
c8d7
g2b7
d7e8
g1f3
f6f5
f3e5
a7a6
f4a4
e8d8
a4c6
e6a2
b8c7
