c2c3
b8c6
h2h3
g8f6
d1b3
d7d5
b3b7
c8b7
e2e3
e7e5
e3e4
f6e4
d2d3
e4f2
a2a4
f2h1
c1f4
e5f4
a1a3
f8a3
e1e2
a3b2
e2f3
b2c3
f1e2
h1f2
b1d2
c3d2
a4a5
f2d3
g2g4
f4g3
f3g4
d2a5
g1f3
g3g2
f3g5
g2g1q
g4f5
g1g5
