g1f3
f7f5
e2e3
g8f6
f1e2
e8f7
d2d4
f7g8
c2c4
g8f7
b1c3
f7g8
e1g1
g8f7
d1c2
h7h6
f3e5
f7e8
e2h5
f6h5
c2f5
h8h7
f5g6
