a2a4
e7e5
b1c3
b8c6
h2h4
g8f6
e2e4
f8b4
g1e2
e8g8
a4a5
b4a5
a1a2
d7d5
a2a3
d5e4
c3d5
d8d5
e2d4
c6d4
h1h2
a5b4
a3a4
c8g4
a4a5
d5a5
d1e2
b4d2
e1d1
d2c1
b2b4
a5a1
d1e1
c1e3
e2d1
a1d1
