f2f3
d7d5
b1c3
d5d4
c3a4
e7e6
a4c3
d4c3
e2e3
f8d6
a2a4
d8h4
g2g3
d6g3
h2g3
h4h1
g1e2
c3d2
e1f2
d2c1q
c2c4
c1b2
f1g2
b2e2
d1e2
h1a1
g2h1
a1h1
e2e1
h1e1
f2g2
e1e3
c4c5
h7h5
g2h2
e3f2
h2h3
h5h4
g3g4
f2g3
