d2d4
g8f6
e2e4
f6e4
d1f3
d7d5
c2c3
f7f5
f1d3
e8f7
g1e2
f7g8
e1g1
b8c6
b2b4
a7a6
c1e3
e7e5
b4b5
e5d4
b5c6
d4e3
c6b7
e3f2
f1f2
c8b7
f3f5
d8e7
f2f3
a8e8
a2a4
g7g6
f5f4
e4c5
d3c2
f8g7
b1d2
g6g5
f4b4
e7e2
a1d1
g5g4
f3f2
e2e7
d1b1
e7e3
d2b3
c5e4
c2e4
e3e4
b3c5
e4b4
c3b4
b7c8
c5b3
e8e3
f2f1
e3c3
f1c1
d5d4
c1e1
c8f5
b1b2
d4d3
e1e8
g8f7
e8e1
h8b8
e1f1
f7g6
b4b5
a6b5
a4a5
f5e6
b3d2
g7d4
g1h1
c3a3
b2b1
a3a5
d2b3
a5a4
b3d4
a4d4
f1e1
e6c4
b1a1
d3d2
e1d1
c4e2
h1g1
e2d1
a1d1
b8f8
g2g3
b5b4
g1g2
f8e8
g2f1
b4b3
f1f2
b3b2
h2h4
g4h3
f2f1
e8b8
d1b1
d2d1q
b1d1
d4d1
f1e2
b2b1q
e2f3
h3h2
g3g4
h2h1q
f3g3
b8f8
g4g5
d1g1
