b1c3
e7e5
g1f3
g8f6
f3e5
d7d6
e5c4
f8e7
c3b5
e8g8
c4e3
b8c6
e3c4
d6d5
c4e3
a7a6
b5c3
d5d4
c3d5
f6d5
e3d5
d8d5
d2d3
c8f5
c1f4
e7b4
c2c3
d4c3
d1a4
c3b2
a4b4
b2a1q
e1d2
c6b4
f4c7
d5c5
e2e4
a1b2
d2d1
c5c1
