c2c3
e7e6
e2e4
d8h4
d1h5
h4h5
h2h3
h5g6
e4e5
g6c2
g2g4
c2c1
e1e2
c1b2
h3h4
b2a1
d2d4
a1b1
h4h5
b1e4
e2d1
e4h1
f1g2
h1g1
d1e2
g1g2
g4g5
g2g5
e2f3
b8c6
d4d5
e6d5
h5h6
g8h6
f3e2
f8c5
f2f3
g5e3
e2d1
e3d3
d1e1
c6e5
a2a3
e5f3
