g2g3
c7c5
f1g2
b8c6
g1f3
e7e6
e1g1
c6d4
e2e3
d4f3
d1f3
h7h5
b1c3
d7d6
d2d4
h5h4
c1d2
h4h3
g2h1
a7a6
a1e1
g8e7
e1d1
e6e5
d4e5
d6e5
d2c1
d8a5
c3e4
e7c6
f3e2
c6b4
a2a3
b4a2
c1d2
a5c7
e4c3
a2c3
d2c3
c8e6
e2f3
e6c4
f3b7
a8c8
c3e5
f8d6
e5d6
c7b7
h1b7
c4f1
b7c8
f1e2
d1d2
e2c4
d6c5
c4b5
c8b7
h8h5
c5d6
a6a5
b7f3
h5g5
f3e4
g5h5
f2f4
b5d7
g1f2
h5b5
d6e5
e8e7
e5d6
e7e8
d6e5
e8e7
e5g7
f7f5
e4f3
a5a4
g7d4
b5a5
d4c3
a5a6
c3b4
e7d8
f3e2
a6a8
e2b5
a8a7
b4c5
a7b7
b5c6
b7c7
c5b6
d8e7
c6a4
c7b7
b6c5
e7e8
d2d7
b7d7
e3e4
e8f7
a4d7
f5e4
f2e3
f7g8
a3a4
g8h8
a4a5
h8g8
a5a6
g8h8
c5d4
h8g8
d7e6
g8h7
e6f7
h7h6
a6a7
h6h7
a7a8r
h7h6
a8h8
