b1c3
e7e6
c3b5
b8c6
g1f3
b7b6
b5d4
c6d4
f3d4
d8f6
e2e3
c8b7
d1g4
f8d6
c2c3
g8h6
g4h3
e8g8
f1d3
f6g5
f2f3
c7c5
f3f4
g5g2
h3g2
b7g2
h1g1
g2d5
d4b5
d6b8
e3e4
d5c6
e4e5
f8d8
b5a3
d7d6
e5d6
b8d6
g1f1
d6f4
d3h7
g8h7
f1f4
e6e5
f4h4
h7g6
a3c4
h6f5
c4e5
g6f6
e5c6
d8e8
e1d1
f5h4
a1b1
e8e6
c6a7
a8a7
b1a1
h4f3
d1c2
f3e1
c2b3
e1d3
a1b1
a7d7
b3c2
e6e2
c2b3
e2h2
b1a1
c5c4
b3c4
b6b5
c4b5
d7d5
b5c4
f6e5
c4b3
e5f4
b3c4
f4e4
c4b3
d5f5
b3c2
d3e1
c2b3
f5f1
a1b1
g7g6
b1a1
e1d3
b3c2
h2h1
c2b3
f1c1
a1c1
h1c1
b3a3
c1c2
b2b3
d3c1
a3b4
c2d2
a2a3
d2b2
b4a4
b2b3
c3c4
b3b2
a4a5
c1d3
a5a6
d3e5
a6a5
e5c4
a5a4
c4e5
a4a5
g6g5
a5a4
e4d4
a4a5
d4c5
a5a4
b2b7
a4a5
b7a7
