b1c3
d7d5
b2b4
e7e5
g1h3
f8b4
h1g1
b8c6
e2e3
g8f6
c3e4
d5e4
a2a4
e8g8
c2c4
f6g4
a1a2
g4h2
d1g4
c8g4
f2f4
g4h3
a4a5
h2f1
g1h1
h3g2
h1h6
g7h6
a2c2
d8h4
e1d1
g2f3
