b1c3
g8f6
e2e3
b8c6
d1f3
c6e5
f3f5
d7d6
f5f4
e5d7
f1b5
c7c6
b5c4
a8b8
g1f3
e7e5
f4f5
f8e7
c4b3
d7c5
b3f7
e8f7
f3g5
f7f8
f5f3
d6d5
a1b1
d8e8
e1d1
c8g4
b1a1
e8g6
f3g4
f6g4
g5h3
g4e3
d2e3
g6g2
h1e1
g2h3
e3e4
d5d4
c3e2
c5e4
e2d4
e7b4
e1e4
h3f1
e4e1
f1e1
