b2b4
g7g6
g1f3
f7f5
d2d3
b7b6
c1f4
a7a6
a2a3
e7e5
d1d2
a6a5
e2e4
e5f4
b4a5
c8a6
c2c3
f8h6
c3c4
e8e7
b1c3
b8c6
f3e5
c6a5
e5f3
h6g7
c3b1
a6c8
d2e2
d8e8
e4e5
e8f7
f3d2
a5c6
h2h3
h7h5
a3a4
f7e6
g2g4
c8a6
b1c3
h5h4
d2f3
c6e5
f3h4
e6d6
f2f3
e7d8
h1h2
a8a7
d3d4
g8e7
d4e5
c7c6
a1d1
e7c8
c3d5
d6f6
e2e4
f5e4
d1a1
h8h4
d5e3
c8e7
e1f2
f6g5
e3d5
a6b5
f1d3
g7f6
f2g2
a7a6
e5f6
h4h6
h2h1
a6a5
d3e2
b5a4
g2h2
a5c5
d5b4
c5c4
b4a2
g5f5
h1b1
a4b5
a2c3
d8c8
a1a5
c4d4
h2g1
h6h7
b1b3
b5a6
f3e4
d4d3
e2f3
e7d5
f3h1
f5g4
g1h2
b6b5
h1f3
d5c3
b3b1
h7h6
b1b2
c3e4
h3h4
g4g3
h2h1
d3d5
b2f2
h6h4
