b1a3
e7e5
a3c4
b8c6
g1f3
e5e4
f3e5
c6e7
c4a3
d7d5
a3b5
f7f6
d2d3
f6e5
c1e3
c7c6
b5a7
c8e6
e3c5
g8f6
d1d2
e7f5
c5f8
h8f8
a7c6
b7c6
d2c3
d8d6
e1d1
e4e3
f2f3
d5d4
c3e1
f6d5
g2g4
f5e7
e1h4
d6b4
h4h5
e8d8
h5e8
d8e8
c2c3
b4b2
c3d4
b2d2
