h2h4
b8c6
g1f3
e7e5
h1h3
d7d5
h3g3
e5e4
g3g5
e4f3
e2f3
g8f6
f1e2
c6d4
g5g7
f8g7
f3f4
d4e2
d1e2
e8f8
e1f1
f6d7
f1g1
d8h4
e2e3
h4g4
e3d3
g4d1
d3f1
d1c2
b1a3
c2c5
a3b5
f8g8
g1h2
a7a6
b5c7
c5c7
f1e1
c7f4
g2g3
f4e4
e1e4
d5e4
a2a3
d7c5
a1b1
g7d4
b2b3
c5d3
a3a4
c8e6
g3g4
a8c8
f2f3
d3c1
f3e4
c1b3
h2g3
c8c2
g3h3
h7h5
h3g3
b3d2
b1b7
d2f1
g3h4
g8g7
b7f7
e6f7
g4h5
f7e6
e4e5
d4e5
h5h6
h8h6
h4g5
c2g2
