a2a3
a7a6
b2b3
a6a5
c2c3
b7b6
d2d3
b6b5
e2e3
a5a4
f2f3
c7c6
g2g3
c6c5
d3d4
e7e6
h2h3
b5b4
c3c4
e6e5
e3e4
d7d6
f3f4
d6d5
e4d5
e5e4
g3g4
e4e3
h3h4
a4b3
a3a4
g7g6
a4a5
a8a5
f4f5
a5a1
g4g5
a1b1
h4h5
b3b2
d5d6
b4b3
d4d5
g6f5
g5g6
h7g6
h5h6
b2c1q
d6d7
b8d7
d5d6
b3b2
h6h7
f5f4
h7g8q
e3e2
g1e2
f4f3
e2c1
b2c1q
e1f2
b1b2
f1e2
f7f5
h1e1
d8g5
g8e6
f8e7
e6e7
g5e7
d6e7
e8e7
e1f1
d7e5
f1e1
h8h1
e1f1
f5f4
f1e1
g6g5
e1f1
e5d3
f2f3
c8b7
f3g4
f4f3
d1c1
d3c1
f1h1
f3e2
h1c1
e2e1q
c1a1
e7f6
a1b1
b2h2
b1e1
h2h1
e1a1
h1a1
g4g3
a1b1
g3f2
g5g4
f2e2
g4g3
e2d2
g3g2
d2c2
g2g1q
c2d2
b1b2
d2c3
g1d4
