g1h3
e7e5
d2d4
e5d4
e2e4
b8c6
b2b4
f8b4
c1d2
d8e7
c2c3
e7e4
d2e3
d4e3
d1c2
e4c2
a2a3
b4c3
b1c3
c2d2
