a2a3
a7a6
b2b3
g7g5
c2c3
f8g7
d2d3
g7c3
b1c3
h7h6
e2e3
g8f6
f2f3
f6h7
h2h4
g5h4
g2g3
h4g3
a3a4
a8a7
b3b4
e8f8
d3d4
f7f5
g1e2
f8g7
e3e4
f5e4
f3f4
c7c5
b4c5
g7f7
a4a5
d8a5
a1a5
h8e8
e2g3
f7f6
d4d5
e7e5
f4f5
e8e6
c5c6
b8c6
d5d6
e6d6
c3b1
d6d1
e1d1
c6a5
b1d2
h7g5
d2b1
g5h3
f1h3
d7d6
b1d2
c8f5
d2b1
f5h3
h1h3
h6h5
b1d2
f6e6
d2b1
d6d5
b1d2
e6d6
d2b1
d6e6
b1d2
a5c4
d2c4
d5c4
h3h5
b7b5
c1b2
a7b7
g3f1
e6f7
f1d2
b7a7
h5h7
f7f6
d2b1
a7h7
b1d2
h7h3
d2b1
h3a3
b1d2
c4c3
d2b1
c3b2
b1d2
b2b1q
d2b1
a3f3
b1d2
f3e3
d1c2
e3f3
d2b1
f3d3
b1d2
d3d2
c2d2
f6f5
d2c1
f5g6
c1b1
b5b4
b1c1
g6h5
c1c2
a6a5
c2c1
h5h6
c1c2
b4b3
c2b3
h6g5
b3b2
g5h4
b2c2
a5a4
c2b1
h4h3
b1c1
h3h4
c1b1
h4g4
b1c1
e4e3
c1c2
g4h3
c2d3
h3g2
d3e3
a4a3
e3e4
g2f2
e4d5
f2f1
d5e5
f1g1
e5d4
g1g2
d4c3
g2h1
c3b3
h1g1
b3a3
