g2g3
a7a6
g3g4
a6a5
d2d4
a5a4
f2f3
a4a3
c1h6
a3b2
e2e4
b2a1q
e4e5
b7b6
h2h3
b6b5
b1a3
b5b4
h6c1
b4b3
e1d2
b3b2
d1e1
b2b1q
e1e4
c7c6
d2d3
c6c5
a3b1
c5c4
d3e3
c4c3
e5e6
d7d6
f3f4
d6d5
e3f2
d5e4
b1c3
e4e3
f2f3
e3e2
f3g3
e2e1q
g3g2
f7f6
f1b5
b8d7
b5e2
f6f5
e2a6
f5g4
e6d7
c8d7
c1a3
g4g3
g2f3
g3g2
a3b2
g2h1q
