b1c3
e7e6
g1f3
d8f6
c3b5
b8a6
e2e4
c7c6
e4e5
f6d8
b5d6
f8d6
e5d6
g8f6
d1e2
a6b4
e2c4
f6d5
c4e4
e8g8
f1d3
f7f5
e4c4
b7b6
c4d4
e6e5
f3e5
c6c5
d4c4
f8e8
f2f4
c8a6
c4b3
a6d3
c2d3
d8h4
g2g3
h4h3
e1f2
a7a5
a1b1
a5a4
b3c4
h7h5
a2a3
h5h4
a3b4
h4g3
f2g1
g3h2
g1f2
h3h4
f2g2
e8e5
f4e5
h4c4
d3c4
d5b4
h1h2
b4d3
b1a1
a8e8
h2h1
e8e5
a1a4
e5e6
a4a8
g8f7
b2b3
d3c1
h1c1
e6d6
c1d1
d6d3
a8h8
g7g5
h8h5
f7g6
h5h3
d3d6
d2d3
g5g4
h3e3
f5f4
e3e4
g6f5
e4e7
f5g6
g2g1
f4f3
e7e4
g6g5
e4e3
b6b5
c4b5
d6d4
e3e5
g5f4
e5c5
g4g3
c5c8
d4d5
c8f8
f4g4
f8g8
g4h3
g8h8
h3g4
h8g8
g4h3
g8h8
h3g4
b5b6
d5b5
h8g8
g4h3
g8h8
h3g4
h8g8
g4h3
d1c1
b5b6
g8h8
h3g4
c1c4
g4f5
h8f8
b6f6
f8f6
f5f6
c4g4
f6e5
b3b4
g3g2
g1f2
g2g1q
f2g1
e5f5
b4b5
f5e5
b5b6
e5d6
g4c4
d6e6
g1f2
d7d5
c4b4
e6e5
b6b7
e5f5
b7b8q
f5g5
b8d6
g5f5
b4f4
f5g5
d6f6
g5h5
f4h4
