a2a3
a7a6
a3a4
a6a5
f2f4
b7b6
e1f2
b6b5
a4b5
a5a4
b5b6
a4a3
b6b7
a3a2
b7a8r
a2b1r
f4f5
c7c6
e2e4
c6c5
g2g3
c5c4
f5f6
c4c3
d2c3
d7d6
c1d2
d6d5
a8a7
d5d4
a1a4
d4d3
d2f4
d3d2
f1g2
e7e6
a7d7
b8d7
d1g4
d2d1q
f6g7
e6e5
g7f8r
