e2e4
e7e5
b1c3
d8g5
d2d4
g5f6
d4e5
f6e5
g1f3
e5c5
c3d5
c5a5
c1d2
a5c5
b2b4
c5d6
d2f4
d6b4
d5b4
f8b4
e1e2
b4c3
a1b1
g8f6
e4e5
f6h5
f4e3
d7d6
e5d6
c7d6
d1d5
c8g4
d5b7
h5g3
h2g3
e8g8
b7a8
b8d7
a8c6
c3e5
e3a7
e5g3
f2g3
f8e8
e2d1
d6d5
f1d3
h7h6
a7d4
g4f3
g2f3
e8e7
c6d7
e7e4
b1b8
g8h7
d7f7
h6h5
f7g7
