b1a3
e7e5
a3c4
e5e4
g1h3
d7d5
c4a5
f8b4
a5b7
c8b7
e2e3
g8f6
f1b5
b8c6
e1g1
a7a6
b5c6
b7c6
h3f4
d8e7
f4e2
e8g8
e2d4
c6d7
a1b1
c7c5
d4e2
c5c4
e2f4
d7b5
f1e1
b4d6
f4h5
a8b8
h5g7
g8g7
g2g3
b5a4
e1f1
e7e5
g1g2
g7g8
b1a1
e5f5
g2g1
f5h3
a1b1
f6g4
d1g4
h3g4
c2c3
g4e2
b1a1
a4d7
b2b3
d7h3
c1a3
e2f3
d2d4
f3g2
